precision,recall
0.15913617779641473,0.9876382563435263
0.15915286223526945,0.9876382563435263
0.15916955017301038,0.9876382563435263
0.15918624161073824,0.9876382563435263
0.15920293654955428,0.9876382563435263
0.15911474722047408,0.9869876382563435
0.1591314381621735,0.9869876382563435
0.15914813260595886,0.9869876382563435
0.15916483055293254,0.9869876382563435
0.15918153200419727,0.9869876382563435
0.15919823696085633,0.9869876382563435
0.15921494542401343,0.9869876382563435
0.15912669255799308,0.9863370201691607
0.1591433970186857,0.9863370201691607
0.15916010498687663,0.9863370201691607
0.15917681646367074,0.9863370201691607
0.15919353145017326,0.9863370201691607
0.15921024994749003,0.9863370201691607
0.15922697195672725,0.9863370201691607
0.15924369747899159,0.9863370201691607
0.15926042651539027,0.9863370201691607
0.15927715906703088,0.9863370201691607
0.15929389513502154,0.9863370201691607
0.15931063472047077,0.9863370201691607
0.15932737782448766,0.9863370201691607
0.15934412444818163,0.9863370201691607
0.15936087459266268,0.9863370201691607
0.1593776282590412,0.9863370201691607
0.15939438544842813,0.9863370201691607
0.15930599369085174,0.9856864020819779
0.159322746871385,0.9856864020819779
0.15933950357593604,0.9856864020819779
0.1593562638056169,0.9856864020819779
0.15926783084367768,0.9850357839947951
0.1592845870594424,0.9850357839947951
0.1593013468013468,0.9850357839947951
0.15931811007050406,0.9850357839947951
0.15933487686802777,0.9850357839947951
0.15935164719503211,0.9850357839947951
0.15936842105263158,0.9850357839947951
0.15938519844194127,0.9850357839947951
0.15940197936407666,0.9850357839947951
0.15941876382015374,0.9850357839947951
0.15943555181128896,0.9850357839947951
0.15945234333859926,0.9850357839947951
0.159469138403202,0.9850357839947951
0.1594859370062151,0.9850357839947951
0.15939738727349348,0.9843851659076123
0.15941418185649564,0.9843851659076123
0.1594309799789252,0.9843851659076123
0.15944778164190115,0.9843851659076123
0.159464586846543,0.9843851659076123
0.1594813955939707,0.9843851659076123
0.15949820788530467,0.9843851659076123
0.1595150237216658,0.9843851659076123
0.15942640236187264,0.9837345478204295
0.15944321417273014,0.9837345478204295
0.1594600295296351,0.9837345478204295
0.15947684843370952,0.9837345478204295
0.15949367088607594,0.9837345478204295
0.15951049688785737,0.9837345478204295
0.15952732644017725,0.9837345478204295
0.15954415954415954,0.9837345478204295
0.15956099620092867,0.9837345478204295
0.1595778364116095,0.9837345478204295
0.15959468017732742,0.9837345478204295
0.1596115274992083,0.9837345478204295
0.15962837837837837,0.9837345478204295
0.15964523281596452,0.9837345478204295
0.159662090813094,0.9837345478204295
0.1596789523708945,0.9837345478204295
0.1596958174904943,0.9837345478204295
0.1597126861730221,0.9837345478204295
0.159729558419607,0.9837345478204295
0.15974643423137877,0.9837345478204295
0.15976331360946747,0.9837345478204295
0.1596745218218324,0.9830839297332465
0.15969139716761785,0.9830839297332465
0.15970827608075255,0.9830839297332465
0.15972515856236785,0.9830839297332465
0.1597420446135955,0.9830839297332465
0.15975893423556778,0.9830839297332465
0.15977582742941737,0.9830839297332465
0.1596869712351946,0.9824333116460637
0.15970386039132733,0.9824333116460637
0.15972075312037232,0.9824333116460637
0.15973764942346344,0.9824333116460637
0.15975454930173508,0.9824333116460637
0.15977145275632207,0.9824333116460637
0.15978835978835979,0.9824333116460637
0.159805270398984,0.9824333116460637
0.15982218458933106,0.9824333116460637
0.15983910236053775,0.9824333116460637
0.15985602371374127,0.9824333116460637
0.1598729486500794,0.9824333116460637
0.15978398983481576,0.9817826935588809
0.15980091072752303,0.9817826935588809
0.15981783520440584,0.9817826935588809
